,County,Num Drivers
0,Alameda,245182
1,Alpine,138
2,Amador,4609
3,Butte,19702
4,Calaveras,5482
5,Colusa,2230
6,Contra Costa,184001
7,Del Norte,2399
8,El Dorado,28591
9,Fresno,89885
10,Glenn,2383
11,Humboldt,11647
12,Imperial,13659
13,Inyo,1709
14,Kern,86272
15,Kings,14270
16,Lake,5112
17,Lassen,3393
18,Los Angeles,1134646
19,Madera,14808
20,Marin,49863
21,Mariposa,1943
22,Mendocino,7662
23,Merced,22622
24,Modoc,754
25,Mono,1677
26,Monterey,50093
27,Napa,19404
28,Nevada,12261
29,Orange,490726
30,Placer,61823
31,Plumas,1909
32,Riverside,280925
33,Sacramento,181432
34,San Benito,8440
35,San Bernardino,238233
36,San Diego,437228
37,San Francisco,131355
38,San Joaquin,82418
39,San Luis Obispo,35391
40,San Mateo,136790
41,Santa Barbara,56947
42,Santa Clara,351761
43,Santa Cruz,37137
44,Shasta,17367
45,Sierra,285
46,Siskiyou,3442
47,Solano,63334
48,Sonoma,64230
49,Stanislaus,55266
50,Sutter,10048
51,Tehama,5553
52,Trinity,940
53,Tulare,39206
54,Tuolumne,5728
55,Ventura,132322
56,Yolo,25619
57,Yuba,7720
